               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  10,            0.047432,            0.038929,           0.0093251,             0.62294,             0.26827,             0.29755,             0.17042,            0.045831,            0.065321,           0.0091614,            0.009703,            0.009703,            0.009703
                  11,            0.046997,            0.038528,           0.0090894,              0.6248,             0.27099,              0.3029,             0.17428,            0.045987,            0.065631,           0.0087097,             0.00967,             0.00967,             0.00967
                  12,            0.046719,            0.038322,           0.0089566,                0.61,             0.29255,             0.31518,             0.18301,            0.045392,            0.064525,           0.0086732,            0.009637,            0.009637,            0.009637
                  13,            0.046076,            0.037923,           0.0087135,             0.59619,              0.2987,             0.31604,             0.18326,             0.04533,            0.064816,           0.0084848,            0.009604,            0.009604,            0.009604
                  14,            0.045824,            0.037646,           0.0084771,             0.62751,             0.29337,             0.31878,              0.1804,            0.045037,            0.064557,           0.0084058,            0.009571,            0.009571,            0.009571
                  15,            0.045533,            0.037542,           0.0083918,             0.62203,             0.30633,             0.32952,              0.1968,            0.045229,            0.065039,            0.008354,            0.009538,            0.009538,            0.009538
                  16,            0.045093,            0.037363,           0.0082348,             0.68055,             0.27544,             0.33277,             0.19342,            0.044753,            0.064367,           0.0085054,            0.009505,            0.009505,            0.009505
                  17,            0.044996,            0.037139,           0.0081649,             0.65939,              0.2774,              0.3235,             0.18483,            0.044579,            0.064211,           0.0083439,            0.009472,            0.009472,            0.009472
                  18,            0.044806,            0.037179,           0.0080893,             0.65659,             0.29371,             0.33065,             0.19638,            0.044965,            0.064314,           0.0082141,            0.009439,            0.009439,            0.009439
                  19,            0.044343,            0.036928,           0.0078938,             0.61119,             0.29656,             0.32272,             0.19035,            0.044706,             0.06479,           0.0081991,            0.009406,            0.009406,            0.009406
                  20,            0.044324,             0.03662,           0.0077796,             0.50819,             0.31742,             0.33326,             0.19468,            0.044126,            0.063826,           0.0082313,            0.009373,            0.009373,            0.009373
                  21,            0.043904,             0.03649,           0.0077302,             0.64626,             0.29761,             0.34081,             0.20086,            0.044288,            0.064037,            0.008044,             0.00934,             0.00934,             0.00934
                  22,            0.043874,            0.036379,             0.00755,             0.65288,             0.27701,             0.32543,              0.1945,            0.043964,            0.063677,           0.0082538,            0.009307,            0.009307,            0.009307
                  23,            0.043545,            0.036248,           0.0074249,             0.67927,              0.2919,             0.33785,             0.20163,            0.044063,            0.063976,           0.0081331,            0.009274,            0.009274,            0.009274
                  24,            0.043527,            0.036093,           0.0074082,             0.53594,             0.30817,             0.33639,             0.20088,            0.044026,            0.063969,           0.0080027,            0.009241,            0.009241,            0.009241
                  25,            0.043192,            0.036109,           0.0073558,             0.63879,             0.30809,              0.3329,             0.19833,            0.043925,            0.064328,           0.0082512,            0.009208,            0.009208,            0.009208
                  26,            0.043206,            0.035976,             0.00727,              0.5604,             0.31364,             0.33583,             0.20046,            0.043502,            0.063422,            0.008269,            0.009175,            0.009175,            0.009175
                  27,            0.042818,            0.035754,           0.0071297,             0.70583,             0.29951,             0.35367,              0.2131,            0.043318,            0.063153,           0.0079809,            0.009142,            0.009142,            0.009142
                  28,               0.043,            0.035603,           0.0070438,             0.61688,             0.32716,             0.34997,             0.20769,            0.043501,            0.063273,           0.0080206,            0.009109,            0.009109,            0.009109
                  29,            0.042727,            0.035572,           0.0070085,             0.53961,             0.32384,             0.35166,             0.20458,            0.043541,            0.063557,           0.0079375,            0.009076,            0.009076,            0.009076
                  30,            0.042665,            0.035535,           0.0068899,             0.69431,             0.30984,             0.34296,             0.20598,            0.043831,            0.063697,           0.0079894,            0.009043,            0.009043,            0.009043
                  31,            0.042388,            0.035288,           0.0068298,             0.58483,             0.32961,             0.34781,             0.20781,            0.043448,            0.063396,           0.0081217,             0.00901,             0.00901,             0.00901
                  32,            0.042264,            0.035277,           0.0068406,             0.56501,             0.31761,             0.34389,             0.20796,            0.043315,            0.063229,           0.0079491,            0.008977,            0.008977,            0.008977
                  33,            0.042177,            0.035217,           0.0067707,             0.58276,             0.33312,             0.36138,               0.213,            0.043441,            0.063671,            0.007815,            0.008944,            0.008944,            0.008944
                  34,            0.042299,            0.035234,           0.0066929,             0.61146,             0.31382,             0.35693,             0.21553,            0.043049,            0.062914,           0.0079382,            0.008911,            0.008911,            0.008911
                  35,            0.042074,            0.035026,           0.0066164,             0.55964,             0.31952,             0.35444,             0.21337,            0.043116,            0.063171,           0.0078398,            0.008878,            0.008878,            0.008878
                  36,            0.041904,            0.034834,           0.0065293,             0.71302,             0.31245,             0.35972,             0.21913,            0.043118,             0.06278,           0.0078794,            0.008845,            0.008845,            0.008845
                  37,            0.041904,            0.034794,            0.006416,             0.56152,             0.33394,             0.36046,             0.21527,            0.043288,            0.063149,            0.007999,            0.008812,            0.008812,            0.008812
                  38,            0.041717,            0.034675,           0.0064506,              0.5922,             0.31513,             0.34989,             0.21429,            0.043099,            0.063114,           0.0081397,            0.008779,            0.008779,            0.008779
                  39,            0.041552,            0.034589,           0.0063682,             0.66553,             0.33295,             0.35723,             0.21887,            0.043411,            0.063672,           0.0078565,            0.008746,            0.008746,            0.008746
                  40,            0.041563,            0.034569,            0.006298,             0.57885,              0.3399,             0.35585,               0.216,            0.043227,             0.06339,           0.0080506,            0.008713,            0.008713,            0.008713
                  41,            0.041452,            0.034584,           0.0062698,             0.55614,             0.34135,             0.36029,             0.21798,             0.04325,            0.063478,           0.0080085,             0.00868,             0.00868,             0.00868
                  42,            0.041384,            0.034497,            0.006245,             0.63859,             0.30992,             0.36129,             0.21287,            0.042648,            0.062594,           0.0078663,            0.008647,            0.008647,            0.008647
                  43,            0.041237,            0.034392,           0.0061588,             0.59818,             0.34168,             0.36567,             0.21818,             0.04291,            0.063273,           0.0080384,            0.008614,            0.008614,            0.008614
                  44,            0.041317,            0.034382,           0.0060385,             0.58996,             0.33667,             0.36252,             0.22287,             0.04288,            0.063137,           0.0080365,            0.008581,            0.008581,            0.008581
                  45,            0.041029,             0.03434,           0.0059712,             0.70835,             0.33258,              0.3668,             0.22551,            0.042713,            0.063113,           0.0080238,            0.008548,            0.008548,            0.008548
                  46,            0.040967,            0.034192,           0.0059695,             0.63577,             0.32801,             0.36788,             0.22317,            0.042638,            0.062575,           0.0079631,            0.008515,            0.008515,            0.008515
                  47,            0.040916,            0.034235,           0.0059131,             0.57055,              0.3376,             0.36423,             0.22138,            0.042663,            0.062956,              0.0081,            0.008482,            0.008482,            0.008482
                  48,            0.040944,            0.034164,            0.005901,             0.61769,             0.32501,             0.35978,             0.22118,            0.042697,            0.062913,           0.0080094,            0.008449,            0.008449,            0.008449
                  49,            0.040882,            0.034066,           0.0058261,             0.74692,             0.31695,             0.37021,             0.22924,              0.0428,            0.063086,           0.0080435,            0.008416,            0.008416,            0.008416
                  50,            0.040794,            0.034119,           0.0057383,             0.60371,              0.3373,             0.36866,             0.22679,            0.042528,            0.062794,            0.008039,            0.008383,            0.008383,            0.008383
                  51,            0.040823,            0.033985,           0.0056804,             0.63859,             0.34342,             0.38077,             0.23362,            0.042574,             0.06259,           0.0080671,             0.00835,             0.00835,             0.00835
                  52,            0.040603,            0.033871,           0.0056925,             0.69846,             0.33523,              0.3671,             0.22266,            0.042353,            0.062427,           0.0079812,            0.008317,            0.008317,            0.008317
                  53,            0.040297,            0.033581,           0.0055477,             0.68823,             0.34125,             0.36527,             0.22648,            0.042614,            0.063052,           0.0078901,            0.008284,            0.008284,            0.008284
                  54,             0.04043,            0.033642,           0.0054985,             0.61931,             0.33633,             0.37056,             0.22974,            0.042589,            0.063083,           0.0078166,            0.008251,            0.008251,            0.008251
                  55,             0.04047,            0.033858,           0.0054978,              0.6022,             0.34575,             0.37421,              0.2267,            0.042261,            0.062287,             0.00799,            0.008218,            0.008218,            0.008218
                  56,            0.040399,            0.033668,           0.0054105,             0.62092,             0.33321,             0.37264,             0.23054,            0.042532,            0.062977,           0.0077733,            0.008185,            0.008185,            0.008185
                  57,            0.040077,            0.033546,           0.0054521,             0.74709,             0.31953,             0.37299,             0.23232,            0.042349,            0.062505,           0.0080242,            0.008152,            0.008152,            0.008152
                  58,            0.040254,            0.033522,           0.0054804,             0.73113,             0.34024,             0.37739,             0.23155,            0.042332,            0.062613,           0.0080118,            0.008119,            0.008119,            0.008119
                  59,            0.040112,            0.033457,           0.0053061,             0.73878,             0.31851,             0.36822,             0.22254,            0.042299,             0.06265,            0.008015,            0.008086,            0.008086,            0.008086
                  60,            0.040108,            0.033412,           0.0052287,             0.60229,             0.34561,             0.37607,             0.22719,             0.04255,            0.062961,           0.0079222,            0.008053,            0.008053,            0.008053
                  61,            0.040057,             0.03347,            0.005237,             0.61592,              0.3469,             0.37668,             0.23278,            0.042493,            0.062967,            0.007984,             0.00802,             0.00802,             0.00802
                  62,            0.039938,            0.033271,           0.0052319,             0.56739,             0.34329,             0.36643,             0.22898,            0.042389,            0.062868,           0.0080333,            0.007987,            0.007987,            0.007987
                  63,            0.039839,            0.033068,           0.0051242,             0.60209,             0.34585,             0.37246,              0.2309,            0.042403,            0.062872,           0.0080657,            0.007954,            0.007954,            0.007954
                  64,            0.039792,            0.033235,           0.0050897,             0.57629,             0.35031,             0.36913,             0.22778,            0.042276,            0.062817,            0.007957,            0.007921,            0.007921,            0.007921
                  65,            0.039704,            0.033105,           0.0049936,             0.53017,             0.36132,             0.36617,             0.22828,            0.042236,            0.062682,           0.0080346,            0.007888,            0.007888,            0.007888
                  66,            0.039646,            0.033088,             0.00491,             0.68915,             0.34775,             0.37111,             0.23062,            0.042005,            0.062366,           0.0081416,            0.007855,            0.007855,            0.007855
                  67,            0.039523,            0.032971,           0.0049406,             0.62147,             0.32769,             0.37056,             0.23146,            0.042209,            0.062725,           0.0081366,            0.007822,            0.007822,            0.007822
                  68,            0.039629,            0.033031,           0.0049011,             0.72246,             0.34325,             0.37606,             0.23226,            0.042122,            0.062692,           0.0080572,            0.007789,            0.007789,            0.007789
                  69,            0.039521,            0.032724,           0.0048582,             0.73779,              0.3358,             0.37727,             0.23103,            0.042316,             0.06323,           0.0081565,            0.007756,            0.007756,            0.007756
                  70,            0.039407,            0.032703,           0.0047449,             0.70515,             0.34209,             0.37415,             0.23182,            0.042109,            0.062773,           0.0081168,            0.007723,            0.007723,            0.007723
                  71,            0.039431,            0.032662,           0.0047769,             0.61948,             0.34467,             0.37592,             0.23261,            0.042087,            0.062696,           0.0081969,             0.00769,             0.00769,             0.00769
                  72,            0.039343,            0.032718,           0.0047464,              0.6082,             0.35153,             0.37481,             0.23175,            0.042034,            0.062541,            0.008193,            0.007657,            0.007657,            0.007657
                  73,            0.039326,            0.032726,           0.0046121,             0.50945,             0.34137,              0.3752,             0.23454,            0.042078,            0.062627,           0.0081505,            0.007624,            0.007624,            0.007624
                  74,            0.039217,            0.032587,           0.0046483,              0.6221,             0.33352,             0.37366,             0.23151,            0.042049,            0.062827,           0.0081308,            0.007591,            0.007591,            0.007591
                  75,            0.039179,            0.032637,           0.0046091,             0.63139,             0.33704,             0.37202,             0.23381,            0.041927,            0.062844,           0.0081279,            0.007558,            0.007558,            0.007558
                  76,            0.039158,            0.032609,           0.0046182,             0.50573,             0.34659,             0.37405,             0.23376,            0.041912,            0.062945,           0.0082178,            0.007525,            0.007525,            0.007525
                  77,            0.039125,            0.032416,           0.0045368,             0.61983,             0.34498,             0.37971,             0.23446,            0.041843,            0.062654,           0.0082773,            0.007492,            0.007492,            0.007492
                  78,            0.038958,            0.032402,           0.0045756,             0.54143,             0.34991,             0.38905,             0.23678,            0.041948,            0.062779,           0.0082966,            0.007459,            0.007459,            0.007459
                  79,            0.038981,            0.032363,           0.0044665,             0.53555,             0.35176,             0.38555,             0.23766,            0.041885,            0.062666,           0.0083416,            0.007426,            0.007426,            0.007426
                  80,            0.038893,            0.032324,           0.0043257,             0.55251,             0.34975,             0.38451,             0.23672,            0.041764,            0.062671,           0.0082283,            0.007393,            0.007393,            0.007393
                  81,            0.038885,            0.032299,           0.0043617,             0.54317,             0.34636,             0.37817,             0.23552,            0.041729,            0.062688,            0.008267,             0.00736,             0.00736,             0.00736
                  82,            0.038751,            0.032274,           0.0044098,             0.49913,             0.35936,             0.37894,             0.23469,            0.041772,            0.062729,           0.0083063,            0.007327,            0.007327,            0.007327
                  83,            0.038754,            0.032142,           0.0043637,             0.52357,             0.34539,              0.3745,             0.23302,            0.041762,            0.062814,           0.0083794,            0.007294,            0.007294,            0.007294
                  84,            0.038667,            0.032061,           0.0042839,             0.50994,             0.34473,             0.36974,             0.23068,            0.041769,            0.062846,           0.0084502,            0.007261,            0.007261,            0.007261
                  85,            0.038653,            0.032098,           0.0042804,             0.54296,             0.33846,             0.37566,             0.23315,            0.041717,            0.062788,           0.0084367,            0.007228,            0.007228,            0.007228
                  86,            0.038589,            0.032103,            0.004228,             0.53285,              0.3355,             0.37474,             0.23151,            0.041729,            0.062835,           0.0084479,            0.007195,            0.007195,            0.007195
                  87,            0.038542,            0.031927,           0.0041958,             0.55048,             0.33185,             0.37417,             0.23157,            0.041675,            0.062813,           0.0084162,            0.007162,            0.007162,            0.007162
                  88,            0.038475,            0.031893,           0.0041352,             0.54886,             0.33335,             0.37505,             0.23103,            0.041754,            0.062946,           0.0083834,            0.007129,            0.007129,            0.007129
                  89,            0.038502,            0.031839,           0.0040678,             0.55171,             0.33501,             0.37571,             0.22898,            0.041739,            0.062986,            0.008343,            0.007096,            0.007096,            0.007096
                  90,             0.03849,            0.031723,           0.0040222,             0.52275,             0.34261,             0.37453,             0.22952,            0.041779,            0.063111,           0.0083961,            0.007063,            0.007063,            0.007063
                  91,            0.038456,            0.031845,           0.0040948,             0.52744,             0.33895,             0.37476,             0.22883,            0.041814,            0.063223,           0.0084173,             0.00703,             0.00703,             0.00703
                  92,            0.038378,            0.031761,           0.0039755,             0.52769,             0.34055,             0.37209,             0.22788,            0.041807,            0.063269,           0.0084582,            0.006997,            0.006997,            0.006997
                  93,            0.038109,            0.031706,           0.0039844,             0.63705,             0.34444,              0.3718,             0.22838,            0.041788,            0.063324,           0.0084434,            0.006964,            0.006964,            0.006964
                  94,            0.038225,            0.031651,           0.0039761,              0.5982,             0.35056,             0.37271,             0.22814,            0.041788,            0.063294,           0.0084328,            0.006931,            0.006931,            0.006931
                  95,            0.038184,            0.031495,           0.0039134,             0.60388,             0.33995,             0.36797,             0.22673,            0.041776,            0.063266,           0.0084659,            0.006898,            0.006898,            0.006898
                  96,            0.038057,            0.031514,           0.0039111,             0.47786,             0.35211,             0.37074,             0.22652,            0.041766,            0.063298,           0.0084701,            0.006865,            0.006865,            0.006865
                  97,            0.038126,            0.031555,             0.00395,             0.48079,             0.35391,             0.37263,               0.229,            0.041752,            0.063334,           0.0084909,            0.006832,            0.006832,            0.006832
                  98,            0.038073,             0.03151,           0.0039273,             0.62778,             0.34117,             0.37406,             0.22984,             0.04174,            0.063338,           0.0085297,            0.006799,            0.006799,            0.006799
                  99,            0.038045,             0.03148,           0.0039025,              0.6027,             0.34309,              0.3745,             0.22991,            0.041717,            0.063357,           0.0085557,            0.006766,            0.006766,            0.006766
                 100,            0.037844,            0.031535,           0.0038296,             0.59359,             0.35145,             0.37854,               0.231,            0.041687,            0.063307,           0.0085485,            0.006733,            0.006733,            0.006733
                 101,            0.037943,            0.031212,           0.0037361,             0.59138,             0.35635,             0.37792,               0.231,            0.041703,            0.063308,           0.0086052,              0.0067,              0.0067,              0.0067
                 102,            0.037658,            0.031177,           0.0037146,              0.6072,             0.35167,             0.37747,             0.23084,            0.041732,            0.063414,           0.0086391,            0.006667,            0.006667,            0.006667
                 103,            0.037794,            0.031312,           0.0037854,             0.62321,             0.34829,             0.37796,             0.23215,            0.041747,            0.063481,           0.0086603,            0.006634,            0.006634,            0.006634
                 104,            0.037791,            0.031204,           0.0036922,             0.52921,             0.34613,             0.37841,             0.23311,            0.041773,            0.063548,           0.0086725,            0.006601,            0.006601,            0.006601
                 105,            0.037642,            0.030971,           0.0035942,             0.53311,              0.3486,             0.37748,              0.2331,            0.041768,            0.063522,           0.0087064,            0.006568,            0.006568,            0.006568
                 106,            0.037599,            0.031056,           0.0036266,              0.5279,             0.34226,             0.37539,             0.23256,             0.04174,            0.063513,           0.0087031,            0.006535,            0.006535,            0.006535
                 107,            0.037603,            0.030943,           0.0036051,              0.5074,             0.35301,             0.37756,             0.23377,            0.041732,            0.063513,           0.0087006,            0.006502,            0.006502,            0.006502
                 108,            0.037626,            0.031019,           0.0035254,             0.50028,             0.36051,             0.37929,             0.23351,            0.041692,             0.06345,           0.0086792,            0.006469,            0.006469,            0.006469
                 109,            0.037517,             0.03101,           0.0034894,             0.50259,             0.35757,             0.37866,             0.23405,            0.041661,            0.063441,           0.0086579,            0.006436,            0.006436,            0.006436
                 110,            0.037376,            0.030806,           0.0034722,             0.49607,             0.35829,             0.37719,             0.23472,            0.041661,            0.063489,           0.0086668,            0.006403,            0.006403,            0.006403
                 111,            0.037335,            0.030879,           0.0034576,             0.50585,              0.3516,             0.37859,             0.23567,            0.041648,            0.063501,           0.0086666,             0.00637,             0.00637,             0.00637
                 112,            0.037403,            0.030734,           0.0034406,              0.5346,             0.33643,             0.37801,              0.2356,            0.041613,            0.063485,           0.0086823,            0.006337,            0.006337,            0.006337
                 113,            0.037224,            0.030841,            0.003417,             0.53789,             0.33609,             0.37885,             0.23741,            0.041597,            0.063527,           0.0087092,            0.006304,            0.006304,            0.006304
                 114,            0.037123,             0.03062,           0.0034434,             0.55382,             0.33464,             0.37904,             0.23682,            0.041592,            0.063568,           0.0087352,            0.006271,            0.006271,            0.006271
                 115,            0.037138,            0.030675,           0.0033495,             0.55647,             0.33758,             0.37921,             0.23683,            0.041577,            0.063581,           0.0087532,            0.006238,            0.006238,            0.006238
                 116,            0.037173,            0.030741,            0.003398,             0.55083,             0.33633,             0.37761,             0.23581,            0.041574,            0.063575,           0.0087763,            0.006205,            0.006205,            0.006205
                 117,             0.03717,              0.0305,           0.0032925,             0.55621,             0.33658,             0.37817,             0.23593,            0.041577,            0.063588,           0.0087955,            0.006172,            0.006172,            0.006172
                 118,            0.036994,            0.030378,             0.00331,             0.55229,              0.3401,             0.37749,              0.2355,             0.04158,            0.063621,           0.0088136,            0.006139,            0.006139,            0.006139
                 119,            0.037072,            0.030421,             0.00331,             0.54957,             0.33904,             0.37856,             0.23608,            0.041581,             0.06364,           0.0088162,            0.006106,            0.006106,            0.006106
                 120,            0.036924,            0.030449,            0.003266,             0.54305,             0.33988,             0.37913,             0.23614,            0.041582,             0.06364,           0.0088331,            0.006073,            0.006073,            0.006073
                 121,            0.036921,            0.030428,           0.0032864,             0.54487,             0.34188,             0.37887,             0.23625,            0.041585,            0.063642,           0.0088472,             0.00604,             0.00604,             0.00604
                 122,            0.036835,            0.030375,           0.0032752,             0.54924,             0.34197,             0.37991,             0.23718,            0.041595,            0.063646,           0.0088589,            0.006007,            0.006007,            0.006007
                 123,            0.036835,            0.030309,           0.0033114,             0.55644,             0.33811,             0.37978,             0.23663,            0.041609,            0.063678,           0.0088589,            0.005974,            0.005974,            0.005974
                 124,            0.036846,            0.030296,           0.0032708,             0.55131,             0.33762,             0.37935,             0.23644,            0.041612,            0.063715,           0.0088668,            0.005941,            0.005941,            0.005941
                 125,            0.036712,            0.030347,            0.003204,             0.54616,             0.33953,             0.38043,             0.23695,            0.041615,            0.063723,           0.0088753,            0.005908,            0.005908,            0.005908
                 126,            0.036755,            0.030238,           0.0031829,             0.54829,              0.3409,             0.38189,             0.23655,             0.04162,            0.063737,           0.0089054,            0.005875,            0.005875,            0.005875
                 127,            0.036624,            0.030065,           0.0031479,             0.54411,             0.34124,             0.38128,             0.23683,            0.041622,            0.063748,           0.0089205,            0.005842,            0.005842,            0.005842
                 128,            0.036643,            0.030142,           0.0031427,             0.55811,             0.33794,             0.38059,              0.2365,            0.041623,             0.06376,           0.0089293,            0.005809,            0.005809,            0.005809
                 129,            0.036504,            0.030133,           0.0031522,             0.54573,             0.34254,             0.38103,             0.23646,            0.041626,            0.063776,           0.0089358,            0.005776,            0.005776,            0.005776
